UNSORTED,SWAPS,COMPARISONS
45531,18446744071909618664,3568604
58049,18446744071910783397,5958496
64453,18446744071913912589,8348986
37299,18446744071915195151,10739508
65982,18446744071918346516,13129758
71993,18446744071914957250,15520030
53661,18446744071910091532,17910145
61594,18446744071914899098,20300295
64908,18446744071908150746,22690430
65252,18446744071921318978,25080431
AVERAGE,UNSORTED,58872
SORTED,SWAPS,COMAPARISONS
19698,0,4422508
31888,0,6812400
30058,0,9202890
24307,0,11593412
39218,0,13983662
20256,0,16373934
28042,0,18764049
28800,0,21154199
22738,0,23544334
31576,0,25934335
AVERAGE,SORTED,27658
